t,ret_semanal_spx
t1,0.0181015695550784
t2,-0.0148640830663478
t3,0.0192443955106487
t4,-0.0336810196502686
t5,0.0454198569160198
t6,0.0122737632729262
t7,-0.0071721211872404
t8,-0.0247646223291689
t9,0.0080464768657027
t10,0.0260506701190817
t11,-0.0076981785287255
t12,0.0155791042701043
t13,0.0113405649840583
t14,0.026737167595833
t15,0.0136322942732292
t16,-0.0012671579440048
t17,0.0002391961153236
t18,0.0122253915245985
t19,-0.013977589861506
t20,-0.0043195411201164
t21,0.0115432321737483
t22,0.006113434605238
t23,0.0041404143986749
t24,-0.0192520335471222
t25,0.0270521920832643
t26,0.0165970023530129
t27,0.0039463886764998
t28,-0.0097485104896613
t29,0.0193690378624574
t30,-0.00375387745399
t31,0.0093436555465107
t32,0.0070705914633251
t33,-0.005910466943499
t34,0.0151270659024743
t35,0.0057624557451578
t36,-0.0170895887024169
t37,-0.0057559943863712
t38,0.005060442020591
t39,-0.0223418581554782
t40,0.0078414474222263
t41,0.0180604914622382
t42,0.0163108281282973
t43,0.0132194561578931
t44,0.0198116330672828
t45,-0.0031298731324405
t46,0.0032214438313982
t47,-0.0222422843164196
t48,-0.0123049033086637
t49,0.0375355189682107
t50,-0.0195834417406928
t51,0.022501497776318
t52,0.0085104313611985
t53,-0.0188819352088334
t54,-0.0030363770352828
t55,-0.0584906339684359
t56,0.0076808899902829
t57,0.015377993739369
t58,-0.0183631325050708
t59,-0.0159159191900837
t60,0.0081937146201855
t61,-0.0128032177563355
t62,-0.0291963615214588
t63,0.0597378957575945
t64,0.0177527074331323
t65,0.0006160918569264
t66,-0.0127473915778662
t67,-0.021550512229755
t68,-0.0278884428578809
t69,-0.0332858992033831
t70,-0.0020811760515471
t71,-0.0244144069121361
t72,-0.0309238319128653
t73,0.063766726360976
t74,-0.0120242204290939
t75,-0.0518706745779642
t76,-0.0596874509658232
t77,0.0624726670807725
t78,-0.0223375268097357
t79,0.0191727775960615
t80,-0.0093320574239665
t81,0.025170048494644
t82,0.0416921047263372
t83,0.0036009798778007
t84,0.0320394211316497
t85,-0.0121454470921201
t86,-0.0412361546831406
t87,-0.033428630201124
t88,0.0358163658369275
t89,-0.0488795444129462
t90,-0.0476132137081855
t91,-0.0295699740332598
t92,0.0149588119459185
t93,-0.0156702526330399
t94,0.0462689106466456
t95,0.0387594215396678
t96,-0.0340274337345718
t97,0.0573043877653845
t98,-0.0069336562381945
t99,0.0152115382490887
t100,0.0112574285322378
t101,-0.0343073113576189
t102,-0.021067303916567
t103,-0.00195916980039
t104,-0.0013846558087244
t105,0.01437208853344
t106,0.0263526188935952
t107,-0.0066435207582014
t108,0.0243572600643898
t109,0.0160645833875801
t110,-0.0111877562907736
t111,-0.0027834777484265
t112,-0.0270977658156522
t113,0.0188635514127924
t114,-0.0465606929463611
t115,0.0141550774403498
t116,0.0137813154681421
t117,0.0342397140319459
t118,-0.0010445257036781
t119,0.007914990273818
t120,-0.0009962610928688
t121,0.0086619741722913
t122,-0.008001742857159
t123,-0.0029465967014079
t124,0.016330187803522
t125,0.0032081782438648
t126,0.0181252724204128
t127,0.003843217447347
t128,0.0254318397136277
t129,-0.0139897978713286
t130,0.0231975781490359
t131,-0.0116235389765684
t132,0.0239151786369902
t133,0.0068393859614381
t134,0.0100652898492744
t135,-0.02300260533368
t136,-0.003126787615395
t137,-0.0213597455707895
t138,0.0082047816003338
t139,0.0246743012786244
t140,-0.0129898393662895
t141,-0.0016099157161608
t142,-0.0297066595948987
t143,-0.0074372660114523
t144,0.0047577770974989
t145,0.004464843118594
t146,-0.0242341973522198
t147,-0.0256058229872504
t148,0.0568765765908044
t149,0.0129710307299362
t150,0.0221258675749461
t151,0.009989728565996
t152,0.0077103628148904
t153,0.0021176732286214
t154,0.0246312843031991
t155,0.0074816932089465
t156,0.0031918257369945
t157,-0.0153355291508035
t158,0.0182663451506038
t159,0.0116339786353272
t160,0.0105152158837658
t161,0.0137347402042156
t162,0.0136203414853586
t163,0.0136203414853586
